id,y
0,56.942966
1,62.996914
2,62.88088
3,83.96023
4,70.7636
5,53.219696
6,64.020355
7,59.796505
8,72.33181
9,81.94266
10,61.600895
11,76.455414
12,79.633125
13,55.826603
14,87.60583
15,75.00875
16,77.64947
17,59.671032
18,69.90803
19,67.49839
20,63.491325
21,73.72605
22,93.99856
23,89.08813
24,66.481895
25,68.43153
26,65.60063
27,63.747425
28,68.527145
29,56.99523
30,54.78078
31,66.83144
32,61.364414
33,78.870224
34,64.12187
35,67.322365
36,65.540016
37,79.60502
38,67.37434
39,63.44615
40,71.002556
41,79.78895
42,65.59608
43,66.69821
44,62.04999
45,54.559475
46,60.936535
47,72.717186
48,70.88614
49,79.57627
50,78.650475
51,56.94329
52,90.66583
53,67.49999
54,65.899376
55,75.03795
56,76.82452
57,82.125916
58,56.87639
59,58.068752
60,71.113716
61,60.67773
62,64.321205
63,77.70462
64,63.35666
65,55.507675
66,70.544495
67,61.74049
68,63.260395
69,83.345436
70,67.247
71,63.97745
72,62.562077
73,83.292244
74,69.013725
75,62.692944
76,80.50994
77,64.41165
78,69.176674
79,67.814476
80,90.090126
81,75.709206
82,63.78631
83,54.769035
84,77.2515
85,82.9978
86,68.25372
87,69.87051
88,76.71603
89,70.18125
90,63.63297
91,61.22974
92,73.38607
93,55.814655
94,71.91147
95,84.4031
96,69.976494
97,60.654568
98,60.5817
99,74.24897
100,69.70052
101,53.540577
102,61.359272
103,67.785164
104,84.09703
105,64.480736
106,67.10082
107,70.76177
108,64.128975
109,64.623215
110,68.34492
111,72.97874
112,61.587147
113,75.04582
114,62.686806
115,93.21528
116,57.33778
117,68.63329
118,72.227684
119,69.23509
120,64.02738
121,59.401836
122,69.857475
123,85.04704
124,51.35259
125,77.09864
126,62.709766
127,73.6818
128,87.50059
129,96.45331
130,69.00478
131,68.55761
132,74.86481
133,52.21646
134,74.86491
135,86.4776
136,67.44041
137,60.9958
138,67.72629
139,70.7982
140,78.115906
141,60.13361
142,68.4891
143,60.597775
144,60.06716
145,64.16958
146,58.83903
147,67.136406
148,77.76656
149,65.94563
150,67.325356
151,69.80388
152,57.3493
153,67.45545
154,52.324207
155,69.85895
156,76.64431
157,55.641956
158,76.39083
159,71.94271
160,105.38265
161,56.755108
162,59.804684
163,59.444378
164,82.35197
165,62.926758
166,60.217003
167,68.45276
168,50.97479
169,62.79535
170,76.1415
171,72.9637
172,81.448784
173,72.4419
174,70.78361
175,67.26493
176,47.479683
177,56.749645
178,84.393295
179,76.58607
180,59.81414
181,69.483696
182,56.629818
183,104.630394
184,83.404976
185,57.971363
186,64.28985
187,57.33407
188,78.06783
189,76.38665
190,58.466843
191,61.99055
192,80.82724
193,60.45709
194,58.81545
195,61.769268
196,73.6329
197,59.207188
198,92.681244
199,70.61715
200,68.736275
201,68.519714
202,65.27588
203,62.55054
204,65.88224
205,70.307594
206,47.552116
207,62.264503
208,61.39931
209,54.462414
210,63.73509
211,59.975185
212,68.83953
213,94.44999
214,77.80034
215,65.84698
216,65.20182
217,58.289196
218,63.317173
219,62.231125
220,64.4516
221,65.27822
222,71.30305
223,60.60731
224,57.99098
225,77.91159
226,77.47035
227,59.680103
228,88.40857
229,75.15771
230,65.611916
231,62.961468
232,60.07992
233,65.22665
234,77.08818
235,55.362286
236,87.96162
237,70.52192
238,70.653496
239,67.51572
240,52.285805
241,65.21246
242,50.24786
243,66.16536
244,67.86091
245,66.89781
246,53.53492
247,61.65951
248,66.92562
249,68.411674
250,68.615074
251,58.630558
252,84.05955
253,62.924732
254,77.85245
255,72.80335
256,65.10705
257,70.5493
258,56.22533
259,64.25318
260,58.06651
261,74.98896
262,68.929985
263,73.102
264,70.7183
265,66.1804
266,62.040356
267,62.996346
268,89.66601
269,72.58322
270,53.832226
271,97.9096
272,76.97082
273,88.0086
274,78.0174
275,65.74214
276,61.764805
277,64.34251
278,73.332535
279,65.5124
280,73.814926
281,66.16474
282,70.91662
283,70.06928
284,90.899475
285,58.94054
286,77.965126
287,87.722176
288,67.6881
289,59.537853
290,63.69341
291,98.87336
292,91.247696
293,73.53579
294,62.57394
295,71.11597
296,63.484264
297,76.7628
298,65.08339
299,64.28418
300,55.64074
301,64.54346
302,55.145588
303,64.1921
304,51.45328
305,61.924458
306,95.569336
307,66.47412
308,74.99883
309,66.88877
310,75.62594
311,59.387115
312,72.55094
313,73.21001
314,78.36654
315,70.35316
316,74.384
317,65.314224
318,54.5534
319,72.61123
320,53.607468
321,59.330173
322,62.516212
323,59.559414
324,77.17352
325,66.60523
326,88.692665
327,63.70396
328,74.4407
329,73.500435
330,59.66338
331,63.371033
332,79.11317
333,67.01667
334,67.65528
335,78.447525
336,56.2033
337,57.153156
338,84.265564
339,64.93603
340,71.80256
341,70.18818
342,59.294342
343,70.46609
344,77.33096
345,64.523155
346,113.54615
347,64.64398
348,116.27622
349,56.984188
350,66.747826
351,79.24033
352,81.94689
353,80.04684
354,66.81767
355,65.510605
356,66.404076
357,61.588345
358,62.999905
359,69.840965
360,60.603626
361,54.68497
362,59.919888
363,97.13017
364,80.40687
365,70.05509
366,67.35946
367,65.664314
368,55.42529
369,61.45869
370,79.34845
371,72.08195
372,78.47476
373,69.37461
374,68.164024
375,72.67737
376,75.286095
377,65.24407
378,64.858665
379,66.62708
380,70.77499
381,80.004906
382,59.82495
383,76.37461
384,67.409256
385,67.093376
386,92.13802
387,55.728462
388,63.42506
389,60.430485
390,65.96723
391,70.16409
392,56.3206
393,59.882793
394,56.462353
395,71.61872
396,91.136604
397,61.79594
398,79.22117
399,61.264538
400,53.31605
401,67.47497
402,55.314106
403,81.31185
404,79.63709
405,92.01818
406,73.3755
407,78.63342
408,62.196438
409,67.642975
410,64.64832
411,60.711163
412,61.459736
413,73.85288
414,87.080246
415,65.82108
416,53.535835
417,78.518486
418,71.71969
419,72.638466
420,62.075874
421,53.48148
422,92.32016
423,59.25403
424,77.52647
425,73.14126
426,71.81819
427,54.096252
428,65.45702
429,77.09605
430,58.687214
431,71.07542
432,52.523136
433,70.61856
434,63.791348
435,57.95212
436,58.391933
437,59.188755
438,80.51437
439,46.70307
440,72.334274
441,69.68929
442,74.99792
443,59.512432
444,68.031494
445,64.87686
446,74.459755
447,64.21414
448,67.02253
449,75.35653
450,66.18684
451,67.23357
452,64.891396
453,61.042904
454,83.513
455,81.26314
456,55.19492
457,65.47944
458,64.71348
459,56.00854
460,81.03275
461,64.58875
462,69.347206
463,70.22408
464,53.63863
465,57.46441
466,68.57154
467,68.84433
468,51.83663
469,58.588966
470,75.713135
471,66.46485
472,73.69193
473,72.174995
474,61.54817
475,75.5324
476,60.158848
477,75.13343
478,67.88201
479,101.29136
480,73.740074
481,68.74019
482,67.25343
483,57.138355
484,79.507484
485,86.12626
486,64.895454
487,63.170654
488,79.75803
489,59.62569
490,65.55839
491,72.40032
492,59.083015
493,58.823914
494,68.26723
495,67.072044
496,61.378807
497,75.47387
498,52.615284
499,80.68313
500,48.00097
501,63.471676
502,85.66442
503,66.26919
504,75.502785
505,62.78638
506,69.429405
507,59.500416
508,68.44034
509,76.20933
510,91.580444
511,62.65301
512,67.63385
513,62.75801
514,77.05584
515,58.977894
516,72.73765
517,75.96676
518,68.95315
519,77.76905
520,86.920006
521,75.6836
522,75.661766
523,73.84097
524,67.91405
525,66.205894
526,67.33019
527,82.09051
528,57.511837
529,58.940456
530,76.907005
531,64.16552
532,68.154884
533,72.64226
534,57.65977
535,61.619423
536,79.36599
537,67.94348
538,68.74648
539,73.371376
540,62.97106
541,53.950172
542,62.65725
543,60.76351
544,72.96174
545,71.41041
546,71.77881
547,53.161755
548,78.886215
549,79.31295
550,61.495167
551,67.59939
552,77.34278
553,63.64621
554,56.5172
555,69.22494
556,63.83651
557,53.326935
558,79.633835
559,71.6855
560,79.915825
561,85.38054
562,76.74868
563,78.38948
564,63.404068
565,65.0568
566,63.83682
567,52.85283
568,71.085464
569,65.57211
570,77.682625
571,69.11846
572,68.304955
573,75.3068
574,67.18176
575,70.64028
576,75.118385
577,65.10099
578,73.20127
579,74.64893
580,69.141335
581,113.77439
582,60.804813
583,76.78231
584,57.86142
585,81.77436
586,64.11878
587,77.64963
588,65.41128
589,55.65321
590,67.76484
591,68.37693
592,59.480125
593,76.66764
594,64.73933
595,69.338936
596,80.58158
597,74.12365
598,60.506535
599,59.802433
600,69.951904
601,62.15584
602,59.814373
603,76.852615
604,58.15294
605,65.42953
606,60.668056
607,78.91051
608,61.639088
609,69.8843
610,62.524235
611,61.982983
612,83.84711
613,45.41025
614,56.39048
615,59.373684
616,71.09468
617,62.879368
618,61.974552
619,85.04705
620,70.76385
621,119.32795
622,67.665924
623,67.11436
624,80.81751
625,79.89672
626,61.819603
627,94.18252
628,63.32574
629,69.67565
630,83.66747
631,73.171715
632,90.50721
633,60.792202
634,57.35232
635,76.02335
636,62.9317
637,74.077515
638,58.634388
639,71.31678
640,66.16555
641,84.512825
642,76.749466
643,59.191288
644,77.58077
645,61.30254
646,72.45401
647,61.29886
648,65.38523
649,75.32081
650,66.45125
651,73.50589
652,66.77659
653,57.80389
654,70.51492
655,78.06141
656,72.79498
657,48.764767
658,67.41569
659,57.627964
660,66.62875
661,60.76482
662,64.76298
663,75.90469
664,64.24483
665,60.4324
666,61.291096
667,90.604164
668,59.34135
669,72.37644
670,57.32166
671,75.7131
672,56.649673
673,68.20497
674,56.54434
675,76.37729
676,72.48734
677,59.305763
678,63.324337
679,78.71252
680,60.33598
681,75.782295
682,70.0832
683,63.31828
684,58.76227
685,55.415424
686,64.81993
687,82.6047
688,80.19269
689,65.004265
690,110.31538
691,73.07634
692,54.829205
693,90.27418
694,59.105625
695,65.72546
696,76.03318
697,76.894005
698,59.995304
699,62.509056
700,67.23214
701,73.50491
702,70.23824
703,58.170452
704,81.31075
705,70.46731
706,93.562614
707,67.73105
708,63.3338
709,64.79458
710,61.896175
711,88.36634
712,64.75477
713,65.67744
714,77.84864
715,102.8995
716,58.59274
717,71.40049
718,67.18095
719,65.693375
720,67.34056
721,76.449875
722,73.129105
723,65.55942
724,58.745426
725,66.411
726,57.298923
727,69.19601
728,103.589424
729,72.837
730,59.654636
731,80.22482
732,81.71721
733,87.33501
734,59.34777
735,53.489933
736,64.3621
737,73.23115
738,60.95144
739,57.40359
740,94.64791
741,69.137024
742,62.98987
743,84.34383
744,76.68341
745,77.10819
746,70.71563
747,75.09407
748,54.353283
749,79.057106
750,55.265133
751,62.74675
752,59.98061
753,65.94873
754,65.26522
755,46.557095
756,58.282303
757,73.23252
758,61.334553
759,55.945797
760,87.801445
761,72.55636
762,68.979256
763,62.332012
764,75.16767
765,97.22588
766,60.42015
767,71.37153
768,53.44701
769,73.914314
770,99.58633
771,73.83462
772,71.367134
773,65.59822
774,70.26011
775,69.73095
